ds,method,split_number,normalized
29_yahoo,KNN,0,0.9998825787036152
29_yahoo,KNN,1,0.99980867442088
29_yahoo,KNN,2,0.9999065272693288
29_yahoo,KNN,3,0.9998157395701479
29_yahoo,KNN,4,0.999917496290972
29_yahoo,KNN,5,0.9998978211053138
29_yahoo,KNN,6,0.9998399986884274
29_yahoo,KNN,7,0.9999032415142751
29_yahoo,KNN,8,0.9997521858871015
29_yahoo,KNN,9,0.9998785183495211
29_yahoo,RandomForest,0,0.9999683592309763
29_yahoo,RandomForest,1,0.9999769846010176
29_yahoo,RandomForest,2,0.9999844259753505
29_yahoo,RandomForest,3,0.9999721650738045
29_yahoo,RandomForest,4,0.9999748510744351
29_yahoo,RandomForest,5,0.9999432581812293
29_yahoo,RandomForest,6,0.9999652654074751
29_yahoo,RandomForest,7,0.9999679714195523
29_yahoo,RandomForest,8,0.9999898261624269
29_yahoo,RandomForest,9,0.9999775501474548
29_yahoo,SVR,0,0.9791947296624942
29_yahoo,SVR,1,0.9814636278153792
29_yahoo,SVR,2,0.9813730963971363
29_yahoo,SVR,3,0.978620066076462
29_yahoo,SVR,4,0.98297590590529
29_yahoo,SVR,5,0.9787619601742799
29_yahoo,SVR,6,0.9802784186956939
29_yahoo,SVR,7,0.9801996235396127
29_yahoo,SVR,8,0.9835106218402567
29_yahoo,SVR,9,0.9806919520423092
29_yahoo,MLP,0,0.0
29_yahoo,MLP,1,0.0
29_yahoo,MLP,2,0.0
29_yahoo,MLP,3,0.0
29_yahoo,MLP,4,0.0
29_yahoo,MLP,5,0.0
29_yahoo,MLP,6,0.0
29_yahoo,MLP,7,0.0
29_yahoo,MLP,8,0.0
29_yahoo,MLP,9,0.0
29_yahoo,XGBoost,0,0.999961819653657
29_yahoo,XGBoost,1,0.9999684321282586
29_yahoo,XGBoost,2,0.9999861003967528
29_yahoo,XGBoost,3,0.999928013403721
29_yahoo,XGBoost,4,0.999970272780199
29_yahoo,XGBoost,5,0.9999311137960153
29_yahoo,XGBoost,6,0.9999525001178611
29_yahoo,XGBoost,7,0.9999294687177928
29_yahoo,XGBoost,8,0.999992950475946
29_yahoo,XGBoost,9,0.9999691949678434
29_yahoo,LightGBM,0,0.9999652191118648
29_yahoo,LightGBM,1,0.9999397660302826
29_yahoo,LightGBM,2,0.9999876311129544
29_yahoo,LightGBM,3,0.9999422103621134
29_yahoo,LightGBM,4,0.9999855251378337
29_yahoo,LightGBM,5,0.9999133573549731
29_yahoo,LightGBM,6,0.9999731393363217
29_yahoo,LightGBM,7,0.9999366616117664
29_yahoo,LightGBM,8,1.0
29_yahoo,LightGBM,9,0.999955281804814
29_yahoo,CatBoost,0,0.999972379962566
29_yahoo,CatBoost,1,0.9999718065909394
29_yahoo,CatBoost,2,0.9999922036156177
29_yahoo,CatBoost,3,0.9999605588001033
29_yahoo,CatBoost,4,0.9999832966269305
29_yahoo,CatBoost,5,0.9999497099182985
29_yahoo,CatBoost,6,0.999970310162153
29_yahoo,CatBoost,7,0.9999536178299775
29_yahoo,CatBoost,8,0.9999974143940978
29_yahoo,CatBoost,9,0.9999838600762251
29_yahoo,TabPFNReg,0,0.9999965102937661
29_yahoo,TabPFNReg,1,0.9999953806579694
29_yahoo,TabPFNReg,2,1.0
29_yahoo,TabPFNReg,3,1.0
29_yahoo,TabPFNReg,4,1.0
29_yahoo,TabPFNReg,5,0.9999994173722638
29_yahoo,TabPFNReg,6,0.9999943520981406
29_yahoo,TabPFNReg,7,1.0
29_yahoo,TabPFNReg,8,0.9999970401654732
29_yahoo,TabPFNReg,9,0.999998316716317
30_netflix,Linear,0,1.0
30_netflix,Linear,1,1.0
30_netflix,Linear,2,0.9999697939283476
30_netflix,Linear,3,1.0
30_netflix,Linear,4,0.9999654229803949
30_netflix,Linear,5,0.9998299495581155
30_netflix,Linear,6,1.0
30_netflix,Linear,7,0.9999556445627408
30_netflix,Linear,8,1.0
30_netflix,Linear,9,0.9999990391056205
30_netflix,Ridge,0,0.9999071087171703
30_netflix,Ridge,1,0.9997853990371631
30_netflix,Ridge,2,0.9993094496077874
30_netflix,Ridge,3,0.9998891711642148
30_netflix,Ridge,4,0.9996541845026253
30_netflix,Ridge,5,0.9993313053909382
30_netflix,Ridge,6,0.9998599018879542
30_netflix,Ridge,7,0.9993511230960307
30_netflix,Ridge,8,0.9991535800645802
30_netflix,Ridge,9,0.9994468486984168
30_netflix,Lasso,0,0.9994871368995044
30_netflix,Lasso,1,0.999442042937005
30_netflix,Lasso,2,0.9986963511561188
30_netflix,Lasso,3,0.9994485104493053
30_netflix,Lasso,4,0.9992229981432897
30_netflix,Lasso,5,0.998847511161591
30_netflix,Lasso,6,0.9994097766729524
30_netflix,Lasso,7,0.9987631814781431
30_netflix,Lasso,8,0.9983044380100797
30_netflix,Lasso,9,0.9990680836061419
30_netflix,ElasticNet,0,0.9707820150503055
30_netflix,ElasticNet,1,0.9752573656893866
30_netflix,ElasticNet,2,0.9719083519250273
30_netflix,ElasticNet,3,0.9769930101193003
30_netflix,ElasticNet,4,0.9716025949373714
30_netflix,ElasticNet,5,0.9736973585072913
30_netflix,ElasticNet,6,0.9717817636325906
30_netflix,ElasticNet,7,0.9626223637909705
30_netflix,ElasticNet,8,0.972235358661427
30_netflix,ElasticNet,9,0.975107115429085
30_netflix,KNN,0,0.9940913222311641
30_netflix,KNN,1,0.9957916574752993
30_netflix,KNN,2,0.9961780419474671
30_netflix,KNN,3,0.9953484349791414
30_netflix,KNN,4,0.9945767042019197
30_netflix,KNN,5,0.9936424794477553
30_netflix,KNN,6,0.996957907567547
30_netflix,KNN,7,0.9900480977608056
30_netflix,KNN,8,0.9942687582850515
30_netflix,KNN,9,0.9936929381775619
30_netflix,RandomForest,0,0.9993360774420714
30_netflix,RandomForest,1,0.9987409348248674
30_netflix,RandomForest,2,0.9989126564668819
30_netflix,RandomForest,3,0.9990421464367383
30_netflix,RandomForest,4,0.9990375672844458
30_netflix,RandomForest,5,0.9987495321299711
30_netflix,RandomForest,6,0.9999489060346352
30_netflix,RandomForest,7,0.9983026906972569
30_netflix,RandomForest,8,0.9983116390094442
30_netflix,RandomForest,9,0.9988740637965842
30_netflix,SVR,0,0.9117657526605812
30_netflix,SVR,1,0.8348168588577316
30_netflix,SVR,2,0.9189315638435889
30_netflix,SVR,3,0.8685901173267221
30_netflix,SVR,4,0.8917362746423257
30_netflix,SVR,5,0.9062916105913648
30_netflix,SVR,6,0.8659850637257835
30_netflix,SVR,7,0.8069324144770066
30_netflix,SVR,8,0.8981470775841226
30_netflix,SVR,9,0.8870845900888799
30_netflix,MLP,0,0.0
30_netflix,MLP,1,0.0
30_netflix,MLP,2,0.0
30_netflix,MLP,3,0.0
30_netflix,MLP,4,0.0
30_netflix,MLP,5,0.0
30_netflix,MLP,6,0.0
30_netflix,MLP,7,0.0
30_netflix,MLP,8,0.0
30_netflix,MLP,9,0.0
30_netflix,XGBoost,0,0.9983121927247277
30_netflix,XGBoost,1,0.9986605660062782
30_netflix,XGBoost,2,0.9984405812077448
30_netflix,XGBoost,3,0.9990705822324087
30_netflix,XGBoost,4,0.9987529501562364
30_netflix,XGBoost,5,0.9983279654082956
30_netflix,XGBoost,6,0.9996944190874073
30_netflix,XGBoost,7,0.9978796830410851
30_netflix,XGBoost,8,0.9974906616392905
30_netflix,XGBoost,9,0.998429900988239
30_netflix,LightGBM,0,0.9988592340945635
30_netflix,LightGBM,1,0.9980042283640693
30_netflix,LightGBM,2,0.9990160777525694
30_netflix,LightGBM,3,0.9984769032847833
30_netflix,LightGBM,4,0.998009856317777
30_netflix,LightGBM,5,0.9985487115857885
30_netflix,LightGBM,6,0.999798190590307
30_netflix,LightGBM,7,0.9974322275769012
30_netflix,LightGBM,8,0.9986149542967284
30_netflix,LightGBM,9,0.9979573042530782
30_netflix,CatBoost,0,0.9994818151195173
30_netflix,CatBoost,1,0.9983336228850094
30_netflix,CatBoost,2,0.9990082538220711
30_netflix,CatBoost,3,0.9992896591701478
30_netflix,CatBoost,4,0.9980301035026848
30_netflix,CatBoost,5,0.9984911748814962
30_netflix,CatBoost,6,0.9996319550939211
30_netflix,CatBoost,7,0.9978127018852142
30_netflix,CatBoost,8,0.9973804554156637
30_netflix,CatBoost,9,0.9986915319954393
30_netflix,TabPFNReg,0,0.9999948166427617
30_netflix,TabPFNReg,1,0.9999136556004676
30_netflix,TabPFNReg,2,1.0
30_netflix,TabPFNReg,3,0.9996255469649882
30_netflix,TabPFNReg,4,1.0
30_netflix,TabPFNReg,5,1.0
30_netflix,TabPFNReg,6,0.9998937175523637
30_netflix,TabPFNReg,7,1.0
30_netflix,TabPFNReg,8,0.9999134875017358
30_netflix,TabPFNReg,9,1.0
