ds,method,split_number,rmse,r2
19_housing_yasser,RandomForest,4,884978.0553617362,0.5116442424070718
19_housing_yasser,RandomForest,5,888238.32127938,0.47134394340092434
19_housing_yasser,RandomForest,6,737910.9870646844,0.7704585858480346
19_housing_yasser,RandomForest,7,1212263.7723505488,0.606592890527154
19_housing_yasser,RandomForest,8,1125081.1008433711,0.6612615442071366
19_housing_yasser,RandomForest,9,1142243.427272968,0.5419358535373313
19_housing_yasser,SVR,0,2160948.0366443275,-0.00503450151387419
19_housing_yasser,SVR,1,2562315.7983251973,-0.30909321625263564
19_housing_yasser,SVR,2,1542708.504055765,-0.006107757731812713
19_housing_yasser,SVR,3,2661528.9351360747,-0.4049682741474867
19_housing_yasser,SVR,4,1269197.5852064688,-0.004453376867134873
19_housing_yasser,SVR,5,1221717.9929511268,-0.00012927580571320263
19_housing_yasser,SVR,6,1577318.6471307175,-0.04879829950046233
19_housing_yasser,SVR,7,1995133.0211470597,-0.06559374793331041
19_housing_yasser,SVR,8,1953711.5860904732,-0.021451495206440185
19_housing_yasser,SVR,9,1707886.0798040316,-0.024063205537634413
19_housing_yasser,MLP,0,5029090.49403754,-4.443412223533991
19_housing_yasser,MLP,1,5950219.978309695,-6.059457164257811
19_housing_yasser,MLP,2,4555011.292303672,-7.7711323965473795
19_housing_yasser,MLP,3,6122929.650147002,-6.435713922849161
19_housing_yasser,MLP,4,4637943.016288826,-12.412882673755831
19_housing_yasser,MLP,5,4532464.795554362,-12.765217538619371
19_housing_yasser,MLP,6,4925416.740643808,-9.226783536409467
19_housing_yasser,MLP,7,5205271.841267922,-6.253285641515954
19_housing_yasser,MLP,8,5009356.194378683,-5.715226593904577
19_housing_yasser,MLP,9,4932850.596608435,-7.542891461716575
19_housing_yasser,XGBoost,0,1362536.2816160163,0.6004340648651123
19_housing_yasser,XGBoost,1,1624182.472349705,0.474013090133667
19_housing_yasser,XGBoost,2,1177010.7743262167,0.414350688457489
19_housing_yasser,XGBoost,3,1202979.7653759602,0.7129743099212646
19_housing_yasser,XGBoost,4,929012.924706648,0.4618358016014099
19_housing_yasser,XGBoost,5,1007501.2942840322,0.31984883546829224
19_housing_yasser,XGBoost,6,761703.0384080138,0.7554180026054382
19_housing_yasser,XGBoost,7,1315923.3218755566,0.5364366769790649
19_housing_yasser,XGBoost,8,1334306.8237972853,0.5235599279403687
19_housing_yasser,XGBoost,9,1245244.4195867733,0.45559990406036377
19_housing_yasser,LightGBM,0,1355597.4040206366,0.6044933588930033
19_housing_yasser,LightGBM,1,1444764.3730527337,0.5838026495654631
19_housing_yasser,LightGBM,2,1114973.7317551349,0.47445970308932106
19_housing_yasser,LightGBM,3,1310471.7236765453,0.6593883936557656
19_housing_yasser,LightGBM,4,892446.2411422018,0.5033671551343193
19_housing_yasser,LightGBM,5,810801.3451338763,0.559502831502583
19_housing_yasser,LightGBM,6,748311.0432042113,0.7639427148497809
19_housing_yasser,LightGBM,7,1167985.6514879328,0.6348065617128837
19_housing_yasser,LightGBM,8,1262205.9755409246,0.5736587951010577
19_housing_yasser,LightGBM,9,1220635.32748451,0.47690467959735827
19_housing_yasser,CatBoost,0,1311472.5578421557,0.6298218860150078
19_housing_yasser,CatBoost,1,1383449.7384300283,0.618379202386558
19_housing_yasser,CatBoost,2,1060687.6561687614,0.5243891208804121
19_housing_yasser,CatBoost,3,1292682.319658263,0.6685731026442467
19_housing_yasser,CatBoost,4,809430.1672318948,0.5914642358447819
19_housing_yasser,CatBoost,5,909467.6970454985,0.44577162538392623
19_housing_yasser,CatBoost,6,692872.0270908712,0.7976239310628733
19_housing_yasser,CatBoost,7,1194241.5505027834,0.6182031816204053
19_housing_yasser,CatBoost,8,1170838.8677979868,0.633147817943769
19_housing_yasser,CatBoost,9,1206143.639355514,0.48925158628663357
19_housing_yasser,TabPFNReg,0,1157460.3959496843,0.7116602063179016
19_housing_yasser,TabPFNReg,1,1470221.7962089938,0.5690062046051025
19_housing_yasser,TabPFNReg,2,1140811.4876279954,0.449820339679718
19_housing_yasser,TabPFNReg,3,1180807.7077255212,0.7234570980072021
19_housing_yasser,TabPFNReg,4,856748.0138103619,0.5423035621643066
19_housing_yasser,TabPFNReg,5,763554.8800079795,0.6093437671661377
19_housing_yasser,TabPFNReg,6,749747.4757810126,0.7630355954170227
19_housing_yasser,TabPFNReg,7,1117718.574210879,0.6655641794204712
19_housing_yasser,TabPFNReg,8,1099657.8260531772,0.676397442817688
19_housing_yasser,TabPFNReg,9,1140513.2996260938,0.5433224439620972
20_bangalore,Linear,0,16240269.492515841,0.09020891293752131
20_bangalore,Linear,1,14071845.079310749,0.19778873929115226
20_bangalore,Linear,2,16145364.65675434,0.06309773047677947
20_bangalore,Linear,3,9283139.665535746,0.12044126955470114
20_bangalore,Linear,4,14563088.185766896,0.193293861531186
20_bangalore,Linear,5,8670182.028037777,0.3854234531735946
20_bangalore,Linear,6,13475061.514937064,0.27396694155577117
20_bangalore,Linear,7,12025721.570405105,0.25558736506637725
20_bangalore,Linear,8,11765271.557560371,0.18700206528317986
20_bangalore,Linear,9,8609533.920691812,-0.00865034419727495
20_bangalore,Ridge,0,16227979.596098214,0.09158536885173718
20_bangalore,Ridge,1,14073693.11606058,0.19757801877355374
20_bangalore,Ridge,2,16130604.917014308,0.06480993867124862
20_bangalore,Ridge,3,9255393.175738042,0.12569125964733163
20_bangalore,Ridge,4,14580862.280388575,0.19132350729999137
20_bangalore,Ridge,5,8684624.649095723,0.3833742484481081
20_bangalore,Ridge,6,13494255.084139619,0.27189717880170783
20_bangalore,Ridge,7,12034134.829018848,0.2545454106575734
20_bangalore,Ridge,8,11738342.191032141,0.19071952533118863
20_bangalore,Ridge,9,8615125.250886451,-0.009960874705628786
20_bangalore,Lasso,0,16231186.047029106,0.09122635007333346
20_bangalore,Lasso,1,14081485.051034162,0.19668924698048162
20_bangalore,Lasso,2,16138704.629460657,0.0638705228972758
20_bangalore,Lasso,3,9254461.06359487,0.12586735432882734
20_bangalore,Lasso,4,14593237.257032143,0.18995025526520826
20_bangalore,Lasso,5,8725949.23126455,0.37749203053332125
20_bangalore,Lasso,6,13522353.693177763,0.2688618164829758
20_bangalore,Lasso,7,12046418.627072724,0.2530227939912867
20_bangalore,Lasso,8,11737382.422679638,0.19085185918574576
20_bangalore,Lasso,9,8625130.3977276,-0.01230806622115388
20_bangalore,ElasticNet,0,16368256.384291787,0.07581258029693683
20_bangalore,ElasticNet,1,14516552.826964987,0.146283527490783
20_bangalore,ElasticNet,2,16157710.094300853,0.06166439145839919
20_bangalore,ElasticNet,3,9126837.43222729,0.1498105635315118
20_bangalore,ElasticNet,4,15128510.821644884,0.12943588095601422
20_bangalore,ElasticNet,5,9352154.499321878,0.2849393198574738
20_bangalore,ElasticNet,6,14410332.459188359,0.16968499958137895
20_bangalore,ElasticNet,7,12550858.407645859,0.18915413355145771
20_bangalore,ElasticNet,8,11967687.71810726,0.15878689940798707
20_bangalore,ElasticNet,9,8231709.606431672,0.07793520517480257
20_bangalore,KNN,0,16068417.618423032,0.10936155964025862
20_bangalore,KNN,1,13643603.141848238,0.2458724267081681
20_bangalore,KNN,2,15775122.133589,0.10557478333799719
20_bangalore,KNN,3,9335157.395436132,0.11055650281371565
20_bangalore,KNN,4,13636364.247189814,0.29269685426569014
20_bangalore,KNN,5,7617054.145976902,0.5256557531311654
20_bangalore,KNN,6,12399316.915240128,0.38526151344423976
20_bangalore,KNN,7,11231779.900691036,0.35063539076077777
20_bangalore,KNN,8,11055417.779995041,0.2821464556288037
20_bangalore,KNN,9,8503695.988064906,0.015996123819600472
20_bangalore,RandomForest,0,14817998.503096873,0.2425842920764406
20_bangalore,RandomForest,1,14677218.20595323,0.12728153405070775
20_bangalore,RandomForest,2,15344646.44129451,0.15372337249628454
20_bangalore,RandomForest,3,11096503.172172535,-0.2567455555753415
20_bangalore,RandomForest,4,13912752.4939377,0.2637343805093507
20_bangalore,RandomForest,5,9830492.837563742,0.20992169927871962
20_bangalore,RandomForest,6,13510673.479408704,0.27012434255430784
20_bangalore,RandomForest,7,10364092.981433788,0.4470905049807965
20_bangalore,RandomForest,8,11421402.827725291,0.2338312588083925
20_bangalore,RandomForest,9,13313776.38520797,-1.4120364970363921
20_bangalore,SVR,0,17255312.092069827,-0.027071910510106045
20_bangalore,SVR,1,16027551.912648674,-0.04068920082985761
20_bangalore,SVR,2,17057400.57823166,-0.04574132712017143
20_bangalore,SVR,3,10285735.514275895,-0.07980610923229325
20_bangalore,SVR,4,16726152.055318752,-0.06414420434748314
20_bangalore,SVR,5,11448866.262433248,-0.07162914492148387
20_bangalore,SVR,6,16227223.97383556,-0.052890831574180064
20_bangalore,SVR,7,14426358.93173141,-0.07128472754946968
20_bangalore,SVR,8,13547739.269112706,-0.07800106710255417
20_bangalore,SVR,9,8741125.830616796,-0.039719291737083884
20_bangalore,MLP,0,18850959.19723103,-0.22580706836249376
20_bangalore,MLP,1,17800362.38578405,-0.28364327924376154
20_bangalore,MLP,2,18741957.50576568,-0.2624915265045382
20_bangalore,MLP,3,12628902.949324973,-0.6278197985645007
20_bangalore,MLP,4,18512951.274957776,-0.3036461281074352
20_bangalore,MLP,5,13628881.375309171,-0.5185880392354765
20_bangalore,MLP,6,17979293.836716004,-0.29252854560578445
20_bangalore,MLP,7,16425215.883485798,-0.38871657685683303
20_bangalore,MLP,8,15685450.334793141,-0.44503882193474764
20_bangalore,MLP,9,10921755.206845526,-0.6231783251807008
20_bangalore,XGBoost,0,14385955.549311,0.28610777854919434
20_bangalore,XGBoost,1,14156387.542345963,0.1881205439567566
20_bangalore,XGBoost,2,15845172.045734057,0.0976136326789856
20_bangalore,XGBoost,3,14989252.538206967,-1.293163537979126
20_bangalore,XGBoost,4,13984106.324538583,0.2561628818511963
20_bangalore,XGBoost,5,7931932.025770267,0.48562777042388916
20_bangalore,XGBoost,6,13167541.105005141,0.3067271113395691
20_bangalore,XGBoost,7,10649774.866256658,0.41618889570236206
20_bangalore,XGBoost,8,10725468.877199542,0.32435572147369385
20_bangalore,XGBoost,9,7618186.451057233,0.21025925874710083
20_bangalore,LightGBM,0,15145465.306368362,0.20873773395399986
20_bangalore,LightGBM,1,12926136.763630766,0.3231005570003094
20_bangalore,LightGBM,2,15045015.466210168,0.18645074580257115
20_bangalore,LightGBM,3,9293910.169733262,0.11839911853667717
20_bangalore,LightGBM,4,13685641.680424798,0.28757568580317083
20_bangalore,LightGBM,5,7103783.741211666,0.5874286979763464
20_bangalore,LightGBM,6,12537564.568814158,0.3714768936128525
20_bangalore,LightGBM,7,10651957.27413907,0.4159496635873222
20_bangalore,LightGBM,8,10382163.52836849,0.36691611151759573
20_bangalore,LightGBM,9,7393522.252344913,0.2561521247972637
20_bangalore,CatBoost,0,14219092.275415896,0.3025726737365986
20_bangalore,CatBoost,1,13294464.038803114,0.28397476135232225
20_bangalore,CatBoost,2,15564225.612894522,0.12932994239130902
20_bangalore,CatBoost,3,13658621.240556747,-0.9040958162949002
20_bangalore,CatBoost,4,13627148.46547011,0.29365255604273155
20_bangalore,CatBoost,5,7200417.127714593,0.5761278677189778
20_bangalore,CatBoost,6,12295983.786729818,0.39546500430770315
20_bangalore,CatBoost,7,10406241.89654726,0.4425841920589818
20_bangalore,CatBoost,8,10375087.463747384,0.36777878640943074
20_bangalore,CatBoost,9,7357687.510989518,0.2633451779767444
20_bangalore,TabPFNReg,0,15334790.55101986,0.18883174657821655
20_bangalore,TabPFNReg,1,12845342.690678205,0.3315359354019165
20_bangalore,TabPFNReg,2,15113245.382991966,0.17905503511428833
20_bangalore,TabPFNReg,3,8077908.099707993,0.3340020179748535
20_bangalore,TabPFNReg,4,13484484.269450426,0.30836474895477295
20_bangalore,TabPFNReg,5,6933378.7021613065,0.6069847345352173
20_bangalore,TabPFNReg,6,12727997.555368716,0.35223865509033203
20_bangalore,TabPFNReg,7,10367029.000259621,0.4467771649360657
20_bangalore,TabPFNReg,8,10278135.248595243,0.379539430141449
20_bangalore,TabPFNReg,9,6946388.515148861,0.34340208768844604
21_delhi,Linear,0,25910545.234509543,0.27387076744088157
21_delhi,Linear,1,47746290.60580128,-0.006697573906559784
21_delhi,Linear,2,47537776.79028751,0.09579217079835722
21_delhi,Linear,3,53380443.53842205,0.18790930243813708
21_delhi,Linear,4,37323114.900016986,0.2843849060170167
21_delhi,Linear,5,45261472.35728385,0.24569353559827056
21_delhi,Linear,6,33928854.50834797,-0.019703944626812797
21_delhi,Linear,7,26795514.776120495,0.24146089867422726
21_delhi,Linear,8,48331950.18552878,0.024276683704061885
21_delhi,Linear,9,46131707.34383709,0.26844787025885175
21_delhi,Ridge,0,25909041.2503347,0.273955061705595
21_delhi,Ridge,1,47741419.98885271,-0.006492197190892224
21_delhi,Ridge,2,47535788.74769586,0.09586779764544118
21_delhi,Ridge,3,53376890.66057792,0.18801740056687055
21_delhi,Ridge,4,37316469.43200039,0.2846397172169598
21_delhi,Ridge,5,45267978.131633334,0.24547667564753184
21_delhi,Ridge,6,33913140.53091195,-0.018759621903062795
21_delhi,Ridge,7,26795314.794314347,0.24147222097609167
21_delhi,Ridge,8,48317348.7460123,0.024866141107551698
21_delhi,Ridge,9,46121858.02540019,0.2687602159799881
21_delhi,Lasso,0,25911858.687851984,0.2737971479139858
21_delhi,Lasso,1,47738711.6223242,-0.0063780040036234276
21_delhi,Lasso,2,47538622.00929252,0.09576001698353809
21_delhi,Lasso,3,53378754.931766555,0.1879606800579685
21_delhi,Lasso,4,37319572.53051832,0.28452073888039053
21_delhi,Lasso,5,45279266.80169014,0.24510031128396936
21_delhi,Lasso,6,33912910.75333371,-0.01874581679259335
21_delhi,Lasso,7,26800648.775181737,0.24117019986565635
21_delhi,Lasso,8,48317182.40165192,0.024872855372429004
21_delhi,Lasso,9,46120353.70046236,0.2688079158928013
21_delhi,ElasticNet,0,26623540.97519697,0.23335827761076744
21_delhi,ElasticNet,1,47037290.19251389,0.02297801512322606
21_delhi,ElasticNet,2,47506973.095997475,0.09696361461850633
21_delhi,ElasticNet,3,54995579.26734909,0.1380228738827588
21_delhi,ElasticNet,4,39435070.53375563,0.20110634376122982
21_delhi,ElasticNet,5,46793316.42883838,0.19377153465642116
21_delhi,ElasticNet,6,32834257.730813973,0.04502916102690069
21_delhi,ElasticNet,7,27722287.23196624,0.1880825395658674
21_delhi,ElasticNet,8,46572772.90926203,0.09401243396406722
21_delhi,ElasticNet,9,47983728.11115013,0.20853047425437377
21_delhi,KNN,0,27177053.391440425,0.2011494247050417
21_delhi,KNN,1,46913852.103643544,0.028099206456680292
21_delhi,KNN,2,48587603.67971109,0.055414032342503194
21_delhi,KNN,3,56293986.380200036,0.09684105606460747
21_delhi,KNN,4,38871004.85084802,0.2237970945183344
21_delhi,KNN,5,51732329.70626568,0.014595483890393668
21_delhi,KNN,6,34247699.25268183,-0.038959232310869396
21_delhi,KNN,7,30935066.60999851,-0.011010984459520534
21_delhi,KNN,8,47283387.350639194,0.06615411819002304
21_delhi,KNN,9,46326700.36046594,0.2622504393978501
21_delhi,RandomForest,0,26097331.828073174,0.26336384211977026
21_delhi,RandomForest,1,53080202.33527443,-0.244184788356824
21_delhi,RandomForest,2,51461272.50761537,-0.0596234744278743
21_delhi,RandomForest,3,54745846.290231235,0.14583351478940765
21_delhi,RandomForest,4,34767467.68462212,0.379031102758039
21_delhi,RandomForest,5,51064090.8843669,0.03988847375985782
21_delhi,RandomForest,6,35633609.934676215,-0.12474830614325327
21_delhi,RandomForest,7,28691458.71468566,0.13032092444771703
21_delhi,RandomForest,8,53639323.23716976,-0.20177903729601598
21_delhi,RandomForest,9,48939166.60487134,0.17669763812915296
21_delhi,SVR,0,31287324.135008782,-0.05876032858610958
21_delhi,SVR,1,48650756.950558156,-0.04519891806505849
21_delhi,SVR,2,51455911.197659135,-0.05940269971008494
21_delhi,SVR,3,60647938.866819546,-0.048267862176432974
21_delhi,SVR,4,45256882.767376356,-0.05218717217994917
21_delhi,SVR,5,53186610.66981405,-0.041585933246510054
21_delhi,SVR,6,34865442.3649209,-0.07677772810075334
21_delhi,SVR,7,31563340.25687745,-0.05249411791226799
21_delhi,SVR,8,50227762.52799412,-0.053769706353070656
21_delhi,SVR,9,55427154.9876728,-0.05606681808718905
21_delhi,MLP,0,32365460.803317033,-0.1329856426365883
21_delhi,MLP,1,49513854.7032547,-0.08261296498622461
21_delhi,MLP,2,52425363.590578265,-0.09969798976741129
21_delhi,MLP,3,61476846.25368667,-0.07711814016264196
21_delhi,MLP,4,46210936.295840345,-0.09701676505105028
21_delhi,MLP,5,54097259.95676906,-0.07755888376675135
21_delhi,MLP,6,35977631.92844174,-0.14657073659926834
21_delhi,MLP,7,32608818.43660875,-0.12337275941367931
21_delhi,MLP,8,51105754.6587155,-0.09093193790972509
21_delhi,MLP,9,56373126.04613866,-0.09242205401468961
21_delhi,XGBoost,0,26744013.273631167,0.22640442848205566
21_delhi,XGBoost,1,58592164.29109026,-0.5159987211227417
21_delhi,XGBoost,2,56686090.00507522,-0.28571152687072754
21_delhi,XGBoost,3,57654576.6638843,0.05265605449676514
21_delhi,XGBoost,4,36100421.724292144,0.33050352334976196
21_delhi,XGBoost,5,67895355.3049934,-0.6973468065261841
21_delhi,XGBoost,6,36197736.6968365,-0.16064274311065674
21_delhi,XGBoost,7,29311952.475629594,0.09229815006256104
21_delhi,XGBoost,8,47942254.864764966,0.039947450160980225
21_delhi,XGBoost,9,54160139.03981207,-0.008337140083312988
21_delhi,LightGBM,0,26231968.03758549,0.25574362023066566
21_delhi,LightGBM,1,48570233.04226555,-0.04174187625005121
21_delhi,LightGBM,2,48416293.11788804,0.062063147415687525
21_delhi,LightGBM,3,51969648.86564912,0.23026764044931436
21_delhi,LightGBM,4,33706207.555079244,0.4163620677079609
21_delhi,LightGBM,5,49666429.43191865,0.09172710663045347
21_delhi,LightGBM,6,34690443.02715876,-0.06599556262053574
21_delhi,LightGBM,7,26647991.57607664,0.24979020877999103
21_delhi,LightGBM,8,47642315.21054268,0.051922672020973115
21_delhi,LightGBM,9,47232462.46740977,0.23312002267925513
21_delhi,CatBoost,0,28856869.765393272,0.09934335827744067
21_delhi,CatBoost,1,52428854.9362707,-0.2138373405079148
21_delhi,CatBoost,2,49129566.34841675,0.03422404084475339
21_delhi,CatBoost,3,60027087.18750918,-0.02691552390515617
21_delhi,CatBoost,4,39895775.857576765,0.18233095027799118
21_delhi,CatBoost,5,56866710.51506743,-0.19071188541226092
21_delhi,CatBoost,6,34629435.01744531,-0.06224945412331451
21_delhi,CatBoost,7,25052654.095183183,0.3369271475769662
21_delhi,CatBoost,8,53768691.594798066,-0.2075829757612775
21_delhi,CatBoost,9,51942806.388072945,0.07253603922627905
21_delhi,TabPFNReg,0,27104817.55192962,0.20539045333862305
21_delhi,TabPFNReg,1,46460413.60483998,0.04679596424102783
21_delhi,TabPFNReg,2,48494506.15846112,0.05903041362762451
21_delhi,TabPFNReg,3,57733473.2226158,0.05006152391433716
21_delhi,TabPFNReg,4,41820009.9601618,0.10155385732650757
21_delhi,TabPFNReg,5,49585352.462350085,0.09469014406204224
21_delhi,TabPFNReg,6,31837407.812921453,0.1021348237991333
21_delhi,TabPFNReg,7,27281473.109748892,0.21369796991348267
21_delhi,TabPFNReg,8,47489707.25056182,0.057986557483673096
21_delhi,TabPFNReg,9,51455370.35332176,0.08986127376556396
23_spp,Linear,0,658.3699129228403,0.022570216204209514
23_spp,Linear,1,768.6672223437191,0.1456687196861074
23_spp,Linear,2,866.152357331434,-0.07123333871046311
23_spp,Linear,3,718.1438659927074,-0.09630634216360301
23_spp,Linear,4,850.343186367816,0.06180960801025792
23_spp,Linear,5,749.9209902375306,0.014755280395690296
23_spp,Linear,6,809.8793384622855,0.07205930729234844
23_spp,Linear,7,732.457444550839,0.12173642597383783
23_spp,Linear,8,769.9432227986292,-0.1796260236153846
23_spp,Linear,9,812.3497257226522,0.05856293126941525
23_spp,Ridge,0,657.3004366153633,0.025743170909206747
23_spp,Ridge,1,768.692045786746,0.14561353901576146
23_spp,Ridge,2,858.8491598976791,-0.05324471158441213
23_spp,Ridge,3,717.9034656152556,-0.09557248267240848
23_spp,Ridge,4,842.5091193693155,0.07901675463947633
23_spp,Ridge,5,749.2192805311261,0.016598227418489597
23_spp,Ridge,6,807.5942518776924,0.07728831690543059
23_spp,Ridge,7,729.8466536614163,0.12798627982168875
23_spp,Ridge,8,769.6019005851947,-0.17858037944758443
23_spp,Ridge,9,802.5860505881733,0.08105729921103699
23_spp,Lasso,0,657.2400455560824,0.025922187066127256
23_spp,Lasso,1,769.098870699242,0.14470894353363495
23_spp,Lasso,2,859.0080973184994,-0.05363457163242358
23_spp,Lasso,3,717.4478220144628,-0.09418223398276004
23_spp,Lasso,4,842.6791781072392,0.07864491995758949
23_spp,Lasso,5,749.0620844494579,0.017010845438838462
23_spp,Lasso,6,807.9943049113803,0.07637393438001394
23_spp,Lasso,7,729.9480909968033,0.12774387028355005
23_spp,Lasso,8,769.1044220245354,-0.17705717902615303
23_spp,Lasso,9,802.7874048606518,0.08059614928313397
23_spp,ElasticNet,0,655.1953601891335,0.031973506013914466
23_spp,ElasticNet,1,784.3547307447343,0.1104412743491211
23_spp,ElasticNet,2,846.0610063718317,-0.022112868072325265
23_spp,ElasticNet,3,703.0982963493923,-0.05085091598931046
23_spp,ElasticNet,4,849.6441881988019,0.06335139452522343
23_spp,ElasticNet,5,743.2399973640934,0.03223203304215705
23_spp,ElasticNet,6,814.0451067750279,0.06248867760042631
23_spp,ElasticNet,7,741.4707201367296,0.099988440030358
23_spp,ElasticNet,8,744.6427887207818,-0.1033744417710889
23_spp,ElasticNet,9,805.8887085756684,0.07347880243478444
23_spp,KNN,0,835.3787711272056,-0.5736657273151007
23_spp,KNN,1,944.0581278448907,-0.28868583456384767
23_spp,KNN,2,925.7069649732576,-0.2236087093781176
23_spp,KNN,3,833.6408504266091,-0.47729419684556573
23_spp,KNN,4,1025.364658914086,-0.3641407985280918
23_spp,KNN,5,839.898006864812,-0.23585124086061682
23_spp,KNN,6,925.2801535646623,-0.21122848373058423
23_spp,KNN,7,890.984064156394,-0.2995708124446257
23_spp,KNN,8,879.6670044452488,-0.5397972805240341
23_spp,KNN,9,923.3836130093459,-0.216380765690098
23_spp,RandomForest,0,874.710696644119,-0.7253392094471989
23_spp,RandomForest,1,1003.4736573854198,-0.45600053877568714
23_spp,RandomForest,2,939.1454639772085,-0.25939286145442697
23_spp,RandomForest,3,920.0530840850039,-0.7994292959179246
23_spp,RandomForest,4,1037.4976462277273,-0.3966151504113129
23_spp,RandomForest,5,872.2131842391248,-0.33277976648214924
23_spp,RandomForest,6,919.5276767190677,-0.1962148577052416
23_spp,RandomForest,7,925.7773630796473,-0.4030501368664463
23_spp,RandomForest,8,964.870135680124,-0.8525275387770577
23_spp,RandomForest,9,952.6914090396151,-0.29482094537303327
23_spp,SVR,0,690.0450492569057,-0.07374339636072125
23_spp,SVR,1,833.2141925393478,-0.0038363114082959893
23_spp,SVR,2,841.0739360000625,-0.01009877993783359
23_spp,SVR,3,688.0740621162308,-0.006420303346880374
23_spp,SVR,4,878.8192405753615,-0.002078217967323992
23_spp,SVR,5,774.5605073299816,-0.05105101555771974
23_spp,SVR,6,841.4969757916052,-0.0018084725293994186
23_spp,SVR,7,781.2747269967433,0.0007650232537329549
23_spp,SVR,8,721.3406023857001,-0.03539890205821816
23_spp,SVR,9,837.2004917244506,8.250366332307468e-05
23_spp,MLP,0,1304.0613784239165,-2.834790853911356
23_spp,MLP,1,1479.4440918540697,-2.164803127545242
23_spp,MLP,2,1494.899458742654,-2.190946083637399
23_spp,MLP,3,1510.3361327025812,-3.8490452932194152
23_spp,MLP,4,1605.5115863801643,-2.344486111717216
23_spp,MLP,5,1356.3450508163617,-2.222949277805384
23_spp,MLP,6,1567.9150244085847,-2.477960334824759
23_spp,MLP,7,1523.136225878394,-2.7978479260245512
23_spp,MLP,8,1383.2718289884494,-2.8075183807600155
23_spp,MLP,9,1501.6104985470681,-2.2167685210117325
23_spp,XGBoost,0,872.4496045617764,-0.7164307832717896
23_spp,XGBoost,1,996.1298233664124,-0.4347672462463379
23_spp,XGBoost,2,946.6087166828753,-0.27948880195617676
23_spp,XGBoost,3,924.8411350064399,-0.818206787109375
23_spp,XGBoost,4,1038.581725238799,-0.3995354175567627
23_spp,XGBoost,5,881.6683758647579,-0.36183226108551025
23_spp,XGBoost,6,917.2255038974876,-0.190232515335083
23_spp,XGBoost,7,925.7478395870012,-0.40296053886413574
23_spp,XGBoost,8,975.3037667824317,-0.8928089141845703
23_spp,XGBoost,9,958.3666769561638,-0.3102937936782837
23_spp,LightGBM,0,814.4960386894116,-0.4959723620782277
23_spp,LightGBM,1,928.4064154280467,-0.24630933831424473
23_spp,LightGBM,2,915.2966697819226,-0.19624259188657112
23_spp,LightGBM,3,862.1058322430706,-0.5799021212852085
23_spp,LightGBM,4,984.14602257643,-0.25667099686366135
23_spp,LightGBM,5,824.5424585229932,-0.19107509672242728
23_spp,LightGBM,6,870.8854866170221,-0.073004855846041
23_spp,LightGBM,7,855.7557249393923,-0.19883579670875817
23_spp,LightGBM,8,931.2808489206154,-0.72579135033137
23_spp,LightGBM,9,921.6174844588937,-0.21173214449335487
23_spp,CatBoost,0,871.7505572340954,-0.7136814057743577
23_spp,CatBoost,1,994.0874126549296,-0.42888978937962685
23_spp,CatBoost,2,945.9214633072942,-0.2776316347509664
23_spp,CatBoost,3,922.8352602202838,-0.8103284466856069
23_spp,CatBoost,4,1037.7081016759096,-0.3971818120894819
23_spp,CatBoost,5,881.5037567542065,-0.3613237821722004
23_spp,CatBoost,6,916.8723329718061,-0.1893161520056872
23_spp,CatBoost,7,924.981278481361,-0.4006381825182388
23_spp,CatBoost,8,973.773646843061,-0.8868743377278427
23_spp,CatBoost,9,955.7151213927785,-0.30305315813687494
23_spp,TabPFNReg,0,663.6612464201899,0.006795823574066162
23_spp,TabPFNReg,1,777.5052250628288,0.1259099245071411
23_spp,TabPFNReg,2,828.2951240349058,0.02036184072494507
23_spp,TabPFNReg,3,744.9138792504808,-0.17956292629241943
23_spp,TabPFNReg,4,854.4321213531242,0.05276519060134888
23_spp,TabPFNReg,5,736.2923162711941,0.050240516662597656
23_spp,TabPFNReg,6,799.0434515719405,0.09672421216964722
23_spp,TabPFNReg,7,730.4006178118964,0.12666207551956177
23_spp,TabPFNReg,8,765.9319894742614,-0.1673668622970581
23_spp,TabPFNReg,9,813.674305235209,0.05549025535583496
24_mutual_funds,Linear,0,2.026105766407378,0.695171787954912
24_mutual_funds,Linear,1,2.422098303586136,0.5948517425964213
24_mutual_funds,Linear,2,1.8918853974622314,0.7554634433571666
24_mutual_funds,Linear,3,2.273530823733566,0.6435151616151249
24_mutual_funds,Linear,4,1.6149736985792584,0.7937457778439067
24_mutual_funds,Linear,5,2.0165720904254063,0.7487114167595981
24_mutual_funds,Linear,6,2.163801481668307,0.6786407036580718
24_mutual_funds,Linear,7,2.0717185145730586,0.6738346409967173
24_mutual_funds,Linear,8,2.170003772437809,0.6227029851978587
24_mutual_funds,Linear,9,2.544449221475696,0.3453297726050707
24_mutual_funds,Ridge,0,2.01967167655415,0.6971047353899184
24_mutual_funds,Ridge,1,2.4146942155544173,0.5973249439535097
24_mutual_funds,Ridge,2,1.8861425464273873,0.7569457800510611
24_mutual_funds,Ridge,3,2.2726316599265246,0.6437970798331586
24_mutual_funds,Ridge,4,1.6150829618341924,0.7937178680766719
24_mutual_funds,Ridge,5,2.014665167862015,0.7491864419822277
24_mutual_funds,Ridge,6,2.1628127793254004,0.6789343129399482
24_mutual_funds,Ridge,7,2.070930078641024,0.674082851893232
24_mutual_funds,Ridge,8,2.1622477176506236,0.6253952447053357
